135800,123690,10400,1,2390,29.84,67.21,3995749,2685521,-1310228,9039,11866,2827,7253391,10350,10400,10350,11511,5,5,31217,257505,1169,10342
135900,123690,10350,2,2340,29.21,67.61,3995868,2701706,-1294162,9041,11887,2846,7269695,10400,10400,10350,16255,2,20,14956,256866,119,16136
135900,123690,10400,1,2390,29.84,67.76,3996039,2707845,-1288194,9044,11908,2864,7276005,10400,10400,10350,22565,5,41,9671,254352,290,22275
140000,123690,10400,1,2390,29.84,67.85,3996039,2711262,-1284777,9044,11922,2878,7279422,10400,10400,10400,3416,0,13,6400,256861,0,3416
140100,123690,10300,2,2290,28.59,67.62,4026691,2722738,-1303953,9051,11950,2899,7321550,10300,10300,10300,4,1,0,20378,227332,4,0
140100,123690,10350,2,2340,29.21,67.75,4027353,2728600,-1298753,9064,11965,2901,7328074,10300,10350,10300,6528,14,15,23047,242053,666,5862
140200,123690,10350,2,2340,29.21,67.74,4029399,2729600,-1299799,9074,11966,2892,7331120,10350,10350,10350,0,0,0,23951,260500,0,0
140200,123690,10350,2,2340,29.21,67.74,4029677,2729759,-1299918,9077,11971,2894,7331557,10400,10400,10350,437,3,5,24895,259761,278,159
140300,123690,10350,2,2340,29.21,67.72,4030813,2729760,-1301053,9081,11972,2891,7332694,10350,10350,10350,0,0,0,24894,259003,0,0
140300,123690,10350,2,2340,29.21,67.7,4031889,2729785,-1302104,9086,11974,2888,7333795,10350,10400,10350,1101,5,2,26662,258025,1076,25
140400,123690,10300,2,2290,28.59,67.69,4032661,2729869,-1302792,9090,11977,2887,7334651,10300,10300,10300,63,1,0,35198,257280,63,0
140400,123690,10350,2,2340,29.21,67.76,4032721,2732632,-1300089,9092,11988,2896,7337474,10300,10400,10300,2886,3,11,35396,256966,123,2763
140500,123690,10350,2,2340,29.21,67.77,4032722,2733151,-1299571,9093,11994,2901,7337994,10350,10350,10350,6,0,1,38743,257361,0,6
140500,123690,10300,2,2290,28.59,67.79,4032806,2733851,-1298955,9096,12000,2904,7338778,10350,10350,10300,790,3,7,41115,257992,84,706
140600,123690,10350,2,2340,29.21,67.85,4032808,2736336,-1296472,9098,12006,2908,7341265,10350,10350,10350,2421,0,4,36331,258319,0,2421
140600,123690,10350,2,2340,29.21,67.85,4034153,2737005,-1297148,9100,12009,2909,7343279,10350,10400,10350,4435,2,7,35373,260313,1345,3090
140700,123690,10350,2,2340,29.21,67.86,4034242,2737815,-1296427,9104,12014,2910,7344178,10300,10350,10300,40,1,1,35092,258775,1,39
140700,123690,10350,2,2340,29.21,67.87,4034242,2737925,-1296317,9104,12018,2914,7344288,10300,10350,10300,150,1,5,35533,252792,1,149
140800,123690,10350,2,2340,29.21,67.88,4034432,2738636,-1295796,9106,12023,2917,7345189,10300,10350,10300,558,2,2,37529,252769,190,368
140800,123690,10350,2,2340,29.21,67.88,4034652,2738766,-1295886,9109,12028,2919,7345539,10300,10350,10300,908,5,7,38377,252549,410,498
140900,123690,10300,2,2290,28.59,67.88,4034842,2738776,-1296066,9112,12029,2917,7345739,10300,10300,10300,190,3,0,38494,252320,190,0
140900,123690,10350,2,2340,29.21,67.88,4035042,2739101,-1295941,9113,12034,2921,7346264,10300,10350,10300,715,4,5,37864,256229,390,325
141000,123690,10350,2,2340,29.21,67.87,4035611,2739102,-1296509,9116,12035,2919,7346834,10300,10350,10300,570,3,1,38426,255157,569,1
141000,123690,10300,2,2290,28.59,67.88,4036072,2739634,-1296438,9137,12040,2903,7347827,10300,10350,10300,1563,24,6,38097,256086,1030,533
141100,123690,10300,2,2290,28.59,67.88,4037287,2740378,-1296909,9155,12052,2897,7349786,10300,10350,10300,1248,16,6,38855,255933,770,478
141100,123690,10300,2,2290,28.59,67.88,4037317,2740393,-1296924,9166,12054,2888,7349831,10300,10350,10300,1293,27,8,39012,258793,800,493
141200,123690,10300,2,2290,28.59,67.88,4037406,2740444,-1296962,9172,12057,2885,7349971,10300,10350,10300,79,2,3,39271,257280,28,51
141200,123690,10350,2,2340,29.21,67.9,4037599,2741665,-1295934,9173,12068,2895,7351385,10300,10350,10300,1493,3,14,39968,258048,221,1272
141300,123690,10350,2,2340,29.21,67.92,4038229,2742601,-1295628,9175,12082,2907,7352951,10350,10350,10300,1314,2,11,41219,257922,630,684
141300,123690,10350,2,2340,29.21,67.95,4038430,2744255,-1294175,9177,12095,2918,7354806,10350,10350,10300,3169,4,24,40297,263488,831,2338
141400,123690,10350,2,2340,29.21,68.05,4038880,2748513,-1290367,9180,12104,2924,7359514,10350,10400,10300,4180,3,7,36755,262290,450,3730
141400,123690,10350,2,2340,29.21,68.09,4038880,2750107,-1288773,9180,12119,2939,7361108,10350,10400,10300,5774,3,22,36711,263418,450,5324
141500,123690,10400,1,2390,29.84,68.09,4039008,2750256,-1288752,9183,12122,2939,7361385,10400,10400,10350,277,3,3,36362,255595,128,149
141500,123690,10350,2,2340,29.21,68.08,4040329,2750653,-1289676,9188,12125,2937,7363103,10400,10400,10350,1995,8,6,35368,260811,1449,546
141600,123690,10350,2,2340,29.21,68.08,4042758,2752483,-1290275,9190,12138,2948,7367362,10350,10350,10350,4258,2,12,36393,260976,2429,1829
141700,123690,10400,1,2390,29.84,68.12,4042760,2754000,-1288760,9191,12151,2960,7368881,10400,10400,10400,2,0,1,34720,257802,0,2
141700,123690,10350,2,2340,29.21,68.12,4043055,2754132,-1288923,9195,12155,2960,7369308,10400,10400,10350,429,4,5,34786,248096,295,134
141800,123690,10350,2,2340,29.21,68.12,4043279,2754232,-1289047,9199,12156,2957,7369632,10350,10350,10350,0,0,0,35148,249331,0,0
141800,123690,10350,2,2340,29.21,67.95,4053549,2754375,-1299174,9205,12161,2956,7380045,10350,10350,10300,10413,6,5,39653,242085,10270,143
141900,123690,10300,2,2290,28.59,67.94,4053858,2754376,-1299482,9209,12162,2953,7380355,10300,10300,10300,3,2,0,44247,241679,3,0
141900,123690,10350,2,2340,29.21,68.28,4054445,2768174,-1286271,9213,12180,2967,7394740,10300,10350,10300,14388,6,18,46079,240537,590,13798
142000,123690,10200,2,2190,27.34,67.04,4130763,2769101,-1361662,9247,12194,2947,7471985,10300,10300,10200,50120,17,1,52386,160208,49839,281
142000,123690,10150,2,2140,26.72,66.97,4155439,2782863,-1372576,9311,12269,2958,7510423,10300,10300,10150,88558,81,76,52346,173362,74515,14043
142100,123690,10200,2,2190,27.34,67.03,4161016,2789318,-1371698,9337,12292,2955,7522455,10250,10250,10200,3576,8,7,54524,180773,2150,1426
142100,123690,10150,2,2140,26.72,66.83,4178631,2792427,-1386204,9385,12302,2917,7543179,10250,10250,10150,24300,56,17,60228,176004,19765,4535
142200,123690,10200,2,2190,27.34,66.89,4184365,2799072,-1385293,9415,12321,2906,7555558,10200,10200,10150,4542,6,12,60589,186453,2666,1876
142200,123690,10250,2,2240,27.97,67.05,4187160,2807641,-1379519,9428,12332,2904,7566922,10200,10300,10150,15906,19,23,57046,182872,5461,10445
142300,123690,10300,2,2290,28.59,67.08,4187330,2808769,-1378561,9436,12342,2906,7568220,10300,10300,10300,790,0,3,61663,187334,0,790
142300,123690,10250,2,2240,27.97,67.15,4188153,2812386,-1375767,9440,12346,2906,7572660,10300,10300,10250,5230,4,7,58689,198529,823,4407
142400,123690,10300,2,2290,28.59,67.3,4188253,2818749,-1369504,9441,12381,2940,7579123,10300,10300,10300,3317,0,25,57982,205395,0,3317
142400,123690,10350,2,2340,29.21,67.36,4188309,2821122,-1367187,9446,12396,2950,7581552,10300,10350,10300,5746,5,40,61942,182630,56,5690
142500,123690,10300,2,2290,28.59,67.4,4188453,2823071,-1365382,9459,12407,2948,7583645,10350,10350,10300,134,4,1,64277,190548,34,100
142500,123690,10250,2,2240,27.97,67.23,4199995,2823748,-1376247,9469,12417,2948,7595864,10350,10350,10250,12353,14,11,75773,174449,11576,777
142600,123690,10300,2,2290,28.59,67.25,4200682,2825131,-1375551,9490,12434,2944,7597934,10300,10300,10250,1554,4,13,68952,184208,225,1329
142600,123690,10300,2,2290,28.59,67.29,4200682,2826645,-1374037,9490,12453,2963,7599448,10300,10300,10250,3068,4,32,64150,175712,225,2843
142700,123690,10300,2,2290,28.59,67.32,4206162,2831590,-1374572,9499,12464,2965,7609873,10350,10350,10300,5510,9,1,63674,172524,5480,30
142700,123690,10300,2,2290,28.59,67.34,4207651,2833331,-1374320,9503,12486,2983,7613103,10350,10350,10250,8740,13,23,62742,175807,6969,1771
142800,123690,10350,2,2340,29.21,67.47,4207866,2839247,-1368619,9506,12494,2988,7619234,10350,10350,10300,3861,3,6,57407,179416,215,3646
142800,123690,10300,2,2290,28.59,67.45,4209727,2839378,-1370349,9514,12500,2986,7621226,10350,10350,10300,5853,11,12,59626,179419,2076,3777
142900,123690,10350,2,2340,29.21,67.44,4210044,2839393,-1370651,9519,12506,2987,7621558,10350,10350,10300,53,1,5,59701,179141,39,14
142900,123690,10350,2,2340,29.21,67.75,4210100,2852219,-1357881,9521,12517,2996,7634440,10350,10350,10300,12935,3,16,49033,178509,95,12840
143000,123690,10350,2,2340,29.21,67.88,4210100,2857918,-1352182,9521,12551,3030,7640139,10350,10350,10350,4020,0,28,51590,180249,0,4020
143000,123690,10350,2,2340,29.21,68.01,4212100,2864684,-1347416,9522,12567,3045,7648905,10350,10350,10300,12786,1,44,54238,180787,2000,10786
143100,123690,10400,1,2390,29.84,68.15,4214524,2872216,-1342308,9526,12586,3060,7658861,10350,10400,10350,9646,4,18,46889,190192,2424,7222
143200,123690,10350,2,2340,29.21,67.93,4229179,2872937,-1356242,9529,12599,3070,7674237,10350,10350,10350,0,0,0,67777,175851,0,0
143200,123690,10300,2,2290,28.59,68.07,4229613,2879249,-1350364,9533,12615,3082,7680983,10350,10350,10300,6746,4,16,63424,177477,434,6312
143300,123690,10350,2,2340,29.21,68.18,4229613,2883650,-1345963,9533,12629,3096,7685384,10350,10350,10350,2,0,1,66539,178243,0,2
143300,123690,10350,2,2340,29.21,68.32,4230780,2890537,-1340243,9534,12646,3112,7693438,10350,10350,10300,8056,1,18,62243,184124,1167,6889
143400,123690,10350,2,2340,29.21,68.34,4233649,2893267,-1340382,9541,12655,3114,7699037,10350,10350,10350,5,0,2,63258,179722,0,5
143400,123690,10350,2,2340,29.21,68.35,4233652,2893527,-1340125,9542,12662,3120,7699300,10350,10350,10300,268,1,9,63270,181619,3,265
143500,123690,10400,1,2390,29.84,68.45,4234155,2898333,-1335822,9544,12672,3128,7704609,10350,10400,10350,2312,1,3,59179,179101,500,1812
143500,123690,10300,2,2290,28.59,68.43,4235896,2898616,-1337280,9548,12681,3133,7706633,10350,10400,10300,4336,5,12,63817,178959,2241,2095
143600,123690,10300,2,2290,28.59,68.45,4235916,2899311,-1336605,9549,12690,3141,7707348,10350,10350,10300,491,1,4,61547,185660,20,471
143600,123690,10350,2,2340,29.21,68.46,4235924,2900017,-1335907,9551,12697,3146,7708062,10350,10350,10300,1205,3,11,54925,179616,28,1177
143700,123690,10300,2,2290,28.59,68.44,4237387,2900194,-1337193,9555,12703,3148,7709702,10350,10350,10300,107,1,1,57050,179086,100,7
143700,123690,10350,2,2340,29.21,68.45,4237587,2900546,-1337041,9557,12708,3151,7710254,10350,10350,10300,659,3,6,59420,180532,300,359
143800,123690,10300,2,2290,28.59,68.46,4237737,2901116,-1336621,9558,12716,3158,7710974,10350,10350,10300,251,1,2,60076,178609,150,101
143800,123690,10350,2,2340,29.21,68.47,4237918,2901723,-1336195,9559,12721,3162,7711762,10350,10350,10300,1039,2,7,58992,178973,331,708
143900,123690,10300,2,2290,28.59,68.42,4241518,2901985,-1339533,9566,12727,3161,7715624,10350,10350,10300,3657,6,3,59869,177173,3406,251
143900,123690,10250,2,2240,27.97,68.15,4258611,2902076,-1356535,9588,12730,3142,7732808,10350,10350,10250,20841,28,6,64093,170205,20499,342
144000,123690,10300,2,2290,28.59,67.98,4269042,2902186,-1366856,9611,12740,3129,7743349,10300,10300,10250,1894,3,5,62846,167604,1790,104
144000,123690,10300,2,2290,28.59,67.97,4270290,2902645,-1367645,9616,12749,3133,7745056,10300,10300,10250,3601,8,14,70352,170857,3038,563
144100,123690,10300,2,2290,28.59,67.98,4270896,2903257,-1367639,9623,12751,3128,7746274,10250,10300,10250,723,6,1,69703,171574,596,127
144100,123690,10300,2,2290,28.59,67.98,4271186,2903359,-1367827,9625,12755,3130,7746666,10250,10300,10250,1115,8,5,68326,175574,886,229
144200,123690,10300,2,2290,28.59,67.95,4273456,2903702,-1369754,9627,12766,3139,7749279,10250,10300,10250,2602,2,8,68540,173938,2270,332
144200,123690,10250,2,2240,27.97,67.83,4281799,2904474,-1377325,9642,12772,3130,7758394,10250,10300,10250,11717,17,14,68468,168562,10613,1104
144300,123690,10250,2,2240,27.97,67.81,4285333,2905770,-1379563,9659,12790,3131,7763224,10250,10300,10200,2762,12,9,65574,172038,2678,84
144300,123690,10300,2,2290,28.59,67.88,4285387,2908991,-1376396,9661,12795,3134,7766499,10250,10300,10200,6037,14,14,64731,178317,2732,3305
144400,123690,10250,2,2240,27.97,67.95,4287435,2913126,-1374309,9670,12819,3149,7772682,10250,10300,10250,4108,7,20,63259,171799,2018,2090
144400,123690,10300,2,2290,28.59,67.95,4287651,2913657,-1373994,9674,12822,3148,7773429,10250,10300,10250,4855,11,23,63205,168511,2234,2621
144500,123690,10250,2,2240,27.97,67.94,4288683,2913834,-1374849,9678,12831,3153,7774638,10300,10300,10250,1209,4,9,63276,171711,1032,177
144500,123690,10300,2,2290,28.59,67.87,4293433,2913858,-1379575,9687,12837,3150,7779412,10300,10300,10250,5983,13,15,64041,164609,5782,201
144600,123690,10300,2,2290,28.59,67.89,4293439,2914895,-1378544,9690,12842,3152,7780455,10250,10300,10250,1043,3,5,64178,170568,6,1037
144700,123690,10250,2,2240,27.97,67.73,4303528,2914918,-1388610,9695,12846,3151,7790567,10250,10250,10250,0,0,0,63635,160652,0,0
144700,123690,10300,2,2290,28.59,67.73,4304115,2915022,-1389093,9702,12850,3148,7791258,10250,10300,10250,691,7,4,64018,167167,587,104
144800,123690,10300,2,2290,28.59,67.73,4304209,2915371,-1388838,9703,12860,3157,7791701,10300,10300,10300,245,0,6,64301,163713,0,245
144800,123690,10250,2,2240,27.97,67.73,4305858,2916404,-1389454,9708,12872,3164,7794383,10300,10300,10250,2927,5,18,64409,170724,1649,1278
144900,123690,10300,2,2290,28.59,67.7,4309255,2917258,-1391997,9716,12883,3167,7798634,10300,10300,10300,11,0,1,64061,167185,0,11
144900,123690,10250,2,2240,27.97,67.69,4309981,2917287,-1392694,9725,12891,3166,7799389,10300,10300,10250,766,9,9,64328,166673,726,40
145000,123690,10300,2,2290,28.59,67.73,4310950,2919710,-1391240,9731,12920,3189,7802781,10300,10300,10300,1798,0,12,62271,164900,0,1798
145000,123690,10300,2,2290,28.59,67.71,4312855,2920199,-1392656,9736,12940,3204,7805175,10300,10300,10250,4192,5,32,65279,162669,1905,2287
145100,123690,10250,2,2240,27.97,67.71,4313122,2920612,-1392510,9740,12958,3218,7805855,10300,10300,10250,423,2,7,64088,163989,156,267
145100,123690,10300,2,2290,28.59,67.75,4316028,2924217,-1391811,9747,12987,3240,7812366,10300,10300,10250,6934,9,36,63250,161901,3062,3872
145200,123690,10300,2,2290,28.59,67.76,4318612,2926234,-1392378,9752,13005,3253,7816967,10300,10300,10250,3501,3,7,60221,161984,1495,2006
145200,123690,10250,2,2240,27.97,67.75,4319627,2926741,-1392886,9760,13025,3265,7818489,10300,10300,10250,5023,11,27,61683,163047,2510,2513
145300,123690,10300,2,2290,28.59,68.17,4320040,2944778,-1375262,9762,13047,3285,7836939,10300,10400,10300,18179,1,13,50694,166622,343,17836
145300,123690,10350,2,2340,29.21,68.18,4320155,2945394,-1374761,9765,13067,3302,7837670,10300,10400,10300,18910,4,33,61863,163691,458,18452
145400,123690,10350,2,2340,29.21,68.21,4320225,2946760,-1373465,9770,13081,3311,7839106,10350,10350,10300,240,3,6,61246,176257,60,180
145400,123690,10350,2,2340,29.21,68.25,4320275,2948528,-1371747,9771,13094,3323,7840924,10350,10350,10300,2058,4,19,60163,176695,110,1948
145500,123690,10350,2,2340,29.21,68.3,4320979,2951333,-1369646,9773,13109,3336,7844433,10350,10350,10300,905,1,4,57551,177139,50,855
145500,123690,10350,2,2340,29.21,68.34,4321033,2952853,-1368180,9775,13123,3348,7846007,10350,10350,10300,2479,3,18,56147,176726,104,2375
145600,123690,10350,2,2340,29.21,68.39,4321260,2955463,-1365797,9779,13133,3354,7848844,10350,10350,10300,2583,2,9,53772,175821,23,2560
145600,123690,10300,2,2290,28.59,68.14,4340929,2958104,-1382825,9786,13150,3364,7871154,10350,10350,10250,24893,9,26,58176,161874,19692,5201
145700,123690,10300,2,2290,28.59,68.1,4344062,2958226,-1385836,9791,13155,3364,7874409,10250,10300,10250,3235,4,5,61457,170814,3113,122
145700,123690,10250,2,2240,27.97,68.13,4344183,2959776,-1384407,9795,13169,3374,7876080,10250,10300,10250,4906,8,19,59487,174964,3234,1672
145800,123690,10350,2,2340,29.21,68.18,4345585,2962743,-1382842,9797,13180,3383,7880449,10250,10350,10250,3023,2,5,56553,172684,1402,1621
145800,123690,10300,2,2290,28.59,68.17,4347459,2963495,-1383964,9806,13186,3380,7883075,10250,10350,10250,5649,11,11,58155,175233,3276,2373
145900,123690,10300,2,2290,28.59,68.16,4348288,2963831,-1384457,9813,13196,3383,7884240,10300,10350,10300,981,7,7,59210,178364,829,152
145900,123690,10350,2,2340,29.21,68.41,4348703,2974792,-1373911,9817,13216,3399,7895616,10300,10400,10300,12357,11,27,49547,186397,1244,11113
150000,123690,10400,1,2390,29.84,68.42,4349263,2975637,-1373626,9824,13232,3408,7897021,10350,10400,10350,1395,7,15,63304,191184,560,835
150100,123690,10400,1,2390,29.84,68.44,4349891,2977037,-1372854,9832,13264,3432,7899049,10400,10400,10400,1,0,1,61978,193948,0,1
150100,123690,10400,1,2390,29.84,68.66,4350505,2987132,-1363373,9835,13301,3466,7909758,10400,10400,10350,10710,3,38,53494,174627,614,10096
150200,123690,10400,1,2390,29.84,69.31,4350605,3015334,-1335271,9836,13383,3547,7938060,10400,10400,10400,1536,0,7,30286,173220,0,1536
150200,123690,10400,1,2390,29.84,69.45,4350909,3021698,-1329211,9839,13419,3580,7944728,10400,10400,10350,8204,3,43,29444,176153,304,7900
150300,123690,10400,1,2390,29.84,69.44,4352109,3022222,-1329887,9842,13429,3587,7946452,10400,10400,10400,101,0,2,30280,174701,0,101
150300,123690,10400,1,2390,29.84,70.18,4352245,3054197,-1298048,9846,13487,3641,7978563,10400,10400,10350,32212,4,60,0,229341,136,32076
150400,123690,10400,1,2390,29.84,70.16,4352909,3054197,-1298712,9853,13487,3634,7979227,10400,10400,10400,0,0,0,0,241741,0,0
150400,123690,10400,1,2390,29.84,70.16,4353468,3054197,-1299271,9862,13487,3625,7979786,10400,10400,10400,559,9,0,0,244397,559,0
150500,123690,10400,1,2390,29.84,70.15,4353793,3054197,-1299596,9868,13487,3619,7980111,10400,10400,10400,0,0,0,0,250065,0,0
150500,123690,10400,1,2390,29.84,70.15,4353793,3054197,-1299596,9868,13487,3619,7980111,10400,10400,10400,0,0,0,0,250065,0,0
150600,123690,10400,1,2390,29.84,70.15,4354094,3054197,-1299897,9871,13487,3616,7980412,10400,10400,10400,1,1,0,0,244972,1,0
150600,123690,10400,1,2390,29.84,70.12,4355712,3054197,-1301515,9881,13487,3606,7982030,10400,10400,10400,1619,11,0,0,249167,1619,0
150700,123690,10400,1,2390,29.84,70.12,4355872,3054197,-1301675,9887,13487,3600,7982190,10400,10400,10400,8,3,0,0,249586,8,0
150700,123690,10400,1,2390,29.84,70.12,4355912,3054197,-1301715,9890,13487,3597,7982230,10400,10400,10400,48,6,0,0,245926,48,0
150800,123690,10400,1,2390,29.84,70.11,4356039,3054197,-1301842,9893,13487,3594,7982357,10400,10400,10400,6,1,0,0,245811,6,0
150800,123690,10400,1,2390,29.84,70.11,4356039,3054197,-1301842,9893,13487,3594,7982357,10400,10400,10400,6,1,0,0,245811,6,0
150900,123690,10400,1,2390,29.84,70.11,4356049,3054197,-1301852,9895,13487,3592,7982367,10400,10400,10400,10,2,0,0,246635,10,0
150900,123690,10400,1,2390,29.84,70.11,4356110,3054197,-1301913,9898,13487,3589,7982428,10400,10400,10400,71,5,0,0,242624,71,0
151000,123690,10400,1,2390,29.84,70.11,4356146,3054197,-1301949,9903,13487,3584,7982464,10400,10400,10400,2,2,0,0,244205,2,0
151000,123690,10400,1,2390,29.84,70.11,4356320,3054197,-1302123,9907,13487,3580,7982638,10400,10400,10400,176,6,0,0,247983,176,0
151100,123690,10400,1,2390,29.84,70.11,4356522,3054197,-1302325,9910,13487,3577,7982840,10400,10400,10400,1,1,0,0,258505,1,0
151100,123690,10400,1,2390,29.84,70.11,4356523,3054197,-1302326,9911,13487,3576,7982841,10400,10400,10400,2,2,0,0,257401,2,0
151200,123690,10400,1,2390,29.84,70.1,4356658,3054197,-1302461,9914,13487,3573,7982976,10400,10400,10400,135,3,0,0,255636,135,0
151200,123690,10400,1,2390,29.84,70.1,4357061,3054197,-1302864,9917,13487,3570,7983379,10400,10400,10400,538,6,0,0,250450,538,0
151300,123690,10400,1,2390,29.84,70.09,4357230,3054197,-1303033,9924,13487,3563,7983548,10400,10400,10400,169,7,0,0,248939,169,0
151300,123690,10400,1,2390,29.84,70.09,4357845,3054197,-1303648,9928,13487,3559,7984163,10400,10400,10400,784,11,0,0,240970,784,0
151400,123690,10400,1,2390,29.84,70.08,4358462,3054197,-1304265,9934,13487,3553,7984780,10400,10400,10400,617,6,0,0,239831,617,0
151500,123690,10400,1,2390,29.84,70.07,4358523,3054197,-1304326,9936,13487,3551,7984841,10400,10400,10400,0,0,0,0,239628,0,0
151500,123690,10400,1,2390,29.84,70.06,4359269,3054197,-1305072,9943,13487,3544,7985587,10400,10400,10400,746,7,0,0,239539,746,0
151600,123690,10400,1,2390,29.84,70.06,4359317,3054197,-1305120,9945,13487,3542,7985635,10400,10400,10400,48,2,0,0,235720,48,0
151600,123690,10400,1,2390,29.84,70.06,4359327,3054197,-1305130,9946,13487,3541,7985645,10400,10400,10400,58,3,0,0,237715,58,0
151700,123690,10400,1,2390,29.84,70.06,4359327,3054197,-1305130,9946,13487,3541,7985645,10400,10400,10400,0,0,0,0,237715,0,0
151700,123690,10400,1,2390,29.84,70.06,4359468,3054197,-1305271,9951,13487,3536,7985786,10400,10400,10400,141,5,0,0,239264,141,0
151800,123690,10400,1,2390,29.84,70.05,4359717,3054197,-1305520,9957,13487,3530,7986035,10400,10400,10400,58,1,0,0,237686,58,0
151800,123690,10400,1,2390,29.84,70.05,4360138,3054197,-1305941,9961,13487,3526,7986456,10400,10400,10400,479,5,0,0,237486,479,0
151900,123690,10400,1,2390,29.84,70.03,4361138,3054197,-1306941,9962,13487,3525,7987456,10400,10400,10400,0,0,0,0,239226,0,0
151900,123690,10400,1,2390,29.84,70.03,4361553,3054197,-1307356,9967,13487,3520,7987871,10400,10400,10400,415,5,0,0,235268,415,0
152000,123690,10400,1,2390,29.84,70.02,4361834,3054197,-1307637,9973,13487,3514,7988152,10400,10400,10400,27,3,0,0,232339,27,0
152000,123690,10400,1,2390,29.84,70.02,4362048,3054197,-1307851,9977,13487,3510,7988366,10400,10400,10400,241,7,0,0,232361,241,0
152000,123690,10400,1,2390,29.84,70.01,4362288,3054197,-1308091,9979,13487,3508,7988606,10400,10400,10400,481,9,0,0,230116,481,0
152000,123690,10400,1,2390,29.84,70.01,4362288,3054197,-1308091,9979,13487,3508,7988606,10400,10400,10400,481,9,0,0,230116,481,0
152000,123690,10400,1,2390,29.84,70.01,4362288,3054197,-1308091,9979,13487,3508,7988606,10400,10400,10400,481,9,0,0,230116,481,0
152000,123690,10400,1,2390,29.84,70.01,4362288,3054197,-1308091,9979,13487,3508,7988606,10400,10400,10400,481,9,0,0,230116,481,0
152000,123690,10400,1,2390,29.84,70.01,4362288,3054197,-1308091,9979,13487,3508,7988606,10400,10400,10400,481,9,0,0,230116,481,0
152000,123690,10400,1,2390,29.84,70.01,4362288,3054197,-1308091,9979,13487,3508,7988606,10400,10400,10400,481,9,0,0,230116,481,0
152000,123690,10400,1,2390,29.84,70.01,4362288,3054197,-1308091,9979,13487,3508,7988606,10400,10400,10400,481,9,0,0,230116,481,0
152000,123690,10400,1,2390,29.84,70.01,4362288,3054197,-1308091,9979,13487,3508,7988606,10400,10400,10400,481,9,0,0,230116,481,0
152000,123690,10400,1,2390,29.84,70.01,4362288,3054197,-1308091,9979,13487,3508,7988606,10400,10400,10400,481,9,0,0,230116,481,0
152000,123690,10400,1,2390,29.84,70.01,4362288,3054197,-1308091,9979,13487,3508,7988606,10400,10400,10400,481,9,0,0,230116,481,0
152000,123690,10400,1,2390,29.84,70.01,4362288,3054197,-1308091,9979,13487,3508,7988606,10400,10400,10400,481,9,0,0,230116,481,0
152000,123690,10400,1,2390,29.84,70.01,4362288,3054197,-1308091,9979,13487,3508,7988606,10400,10400,10400,481,9,0,0,230116,481,0
152000,123690,10400,1,2390,29.84,70.01,4362288,3054197,-1308091,9979,13487,3508,7988606,10400,10400,10400,481,9,0,0,230116,481,0
152000,123690,10400,1,2390,29.84,70.01,4362288,3054197,-1308091,9979,13487,3508,7988606,10400,10400,10400,481,9,0,0,230116,481,0
152000,123690,10400,1,2390,29.84,70.01,4362288,3054197,-1308091,9979,13487,3508,7988606,10400,10400,10400,481,9,0,0,230116,481,0
152000,123690,10400,1,2390,29.84,70.01,4362288,3054197,-1308091,9979,13487,3508,7988606,10400,10400,10400,481,9,0,0,230116,481,0
152000,123690,10400,1,2390,29.84,70.01,4362288,3054197,-1308091,9979,13487,3508,7988606,10400,10400,10400,481,9,0,0,230116,481,0
152000,123690,10400,1,2390,29.84,70.01,4362288,3054197,-1308091,9979,13487,3508,7988606,10400,10400,10400,481,9,0,0,230116,481,0
152000,123690,10400,1,2390,29.84,70.01,4362288,3054197,-1308091,9979,13487,3508,7988606,10400,10400,10400,481,9,0,0,230116,481,0
